scheme,outer_fold,component,feature,loading,component_regression_coef
five_fold,0,1,V_t_138,0.01852794918308138,0.024160632855260808
five_fold,0,1,V_t_139,0.01828464867668507,0.024160632855260808
five_fold,0,1,V_t_140,0.018413507409880944,0.024160632855260808
five_fold,0,1,V_t_141,0.01863720706814188,0.024160632855260808
five_fold,0,1,V_t_142,0.018484099244948114,0.024160632855260808
five_fold,0,1,V_t_143,0.018537939601536893,0.024160632855260808
five_fold,0,1,V_t_144,0.018375592184622883,0.024160632855260808
five_fold,0,1,V_t_145,0.018553592262047034,0.024160632855260808
five_fold,0,1,V_t_146,0.01839578810886389,0.024160632855260808
five_fold,0,1,V_t_147,0.018445305392861995,0.024160632855260808
five_fold,0,1,V_t_148,0.018300776265550826,0.024160632855260808
five_fold,0,1,V_t_149,0.01860875884423615,0.024160632855260808
five_fold,0,1,V_t_150,0.01849518600766794,0.024160632855260808
five_fold,0,1,V_t_151,0.018335347946177343,0.024160632855260808
five_fold,0,1,V_t_152,0.01827618425431358,0.024160632855260808
five_fold,0,1,V_t_153,0.01785162530784242,0.024160632855260808
five_fold,0,1,V_t_154,-0.01781329120363744,0.024160632855260808
five_fold,0,1,V_t_155,-0.017737056068681763,0.024160632855260808
five_fold,0,1,V_t_156,-0.018289581748838813,0.024160632855260808
five_fold,0,1,V_t_157,-0.018430089767958673,0.024160632855260808
five_fold,0,1,V_t_158,-0.01822210620921741,0.024160632855260808
five_fold,0,1,V_t_159,-0.01863391505778896,0.024160632855260808
five_fold,0,1,V_t_160,-0.018600564763328636,0.024160632855260808
five_fold,0,1,V_t_161,-0.018548251086133866,0.024160632855260808
five_fold,0,1,V_t_162,-0.018561518390825617,0.024160632855260808
five_fold,0,1,V_t_163,-0.01849615987077707,0.024160632855260808
five_fold,0,1,V_t_164,-0.018464060723781532,0.024160632855260808
five_fold,0,1,V_t_165,-0.018506144662997912,0.024160632855260808
five_fold,0,1,V_t_166,-0.01833554639297855,0.024160632855260808
five_fold,0,1,V_t_167,-0.018518859790030415,0.024160632855260808
five_fold,0,1,V_t_168,-0.01847362393365598,0.024160632855260808
five_fold,0,1,V_t_169,-0.018401757456743773,0.024160632855260808
five_fold,0,1,V_t_170,-0.018389756651687593,0.024160632855260808
five_fold,0,1,V_t_171,-0.01850264303094912,0.024160632855260808
five_fold,0,1,V_t_172,-0.018395793611154763,0.024160632855260808
five_fold,0,1,V_t_173,-0.018669440553620555,0.024160632855260808
five_fold,0,1,V_t_174,-0.018945347928995937,0.024160632855260808
five_fold,0,1,V_t_175,-0.018692938764009768,0.024160632855260808
five_fold,0,1,V_t_176,-0.018195922902176392,0.024160632855260808
five_fold,0,1,V_t_177,-0.018381447451188023,0.024160632855260808
five_fold,0,1,V_t_178,-0.017563315769409307,0.024160632855260808
five_fold,0,1,V_t_179,0.014238298037745463,0.024160632855260808
five_fold,0,1,V_t_180,0.019035025646122226,0.024160632855260808
five_fold,0,1,V_t_181,0.01851606654360105,0.024160632855260808
five_fold,0,1,V_t_182,0.018508420907307265,0.024160632855260808
five_fold,0,1,V_t_183,0.018600344872614735,0.024160632855260808
five_fold,0,1,V_t_184,0.018732965511718574,0.024160632855260808
five_fold,0,1,V_t_185,0.01855768550197909,0.024160632855260808
five_fold,0,1,V_t_186,0.018453614028336247,0.024160632855260808
five_fold,0,1,V_t_187,0.018443708826835353,0.024160632855260808
five_fold,0,1,V_t_188,0.018551872457386473,0.024160632855260808
five_fold,0,1,V_t_189,0.018569319910150085,0.024160632855260808
five_fold,0,1,V_t_190,0.018397711888818804,0.024160632855260808
five_fold,0,1,V_t_191,0.018474838987334773,0.024160632855260808
five_fold,0,1,V_t_192,0.018430364377779326,0.024160632855260808
five_fold,0,1,V_t_193,0.01850273257688073,0.024160632855260808
five_fold,0,1,V_t_194,0.018454424071471298,0.024160632855260808
five_fold,0,1,V_t_195,0.018345505910204948,0.024160632855260808
five_fold,0,1,V_t_196,0.01861243343673408,0.024160632855260808
five_fold,0,1,V_t_197,0.018577137708193445,0.024160632855260808
five_fold,0,1,V_t_198,0.018490496341513757,0.024160632855260808
five_fold,0,1,V_t_199,0.018634604617803786,0.024160632855260808
five_fold,0,1,V_t_200,0.01810591433258846,0.024160632855260808
five_fold,0,1,V_t_201,0.018944915026650005,0.024160632855260808
five_fold,0,1,V_t_202,0.019077534387604844,0.024160632855260808
five_fold,0,1,V_t_203,0.018458386548516406,0.024160632855260808
five_fold,0,1,V_t_204,0.01665036658308653,0.024160632855260808
five_fold,0,1,V_t_205,-0.01820792043299612,0.024160632855260808
five_fold,0,1,V_t_206,-0.018259980975048964,0.024160632855260808
five_fold,0,1,V_t_207,-0.018658740751716436,0.024160632855260808
five_fold,0,1,V_t_208,-0.01836363769495526,0.024160632855260808
five_fold,0,1,V_t_209,-0.01850575796973972,0.024160632855260808
five_fold,0,1,V_t_210,-0.018563911054708847,0.024160632855260808
five_fold,0,1,V_t_211,-0.018684206270349123,0.024160632855260808
five_fold,0,1,V_t_212,-0.01842910859050374,0.024160632855260808
five_fold,0,1,V_t_213,-0.01852286951492337,0.024160632855260808
five_fold,0,1,V_t_214,-0.018514535261984936,0.024160632855260808
five_fold,0,1,V_t_215,-0.018442147701460024,0.024160632855260808
five_fold,0,1,V_t_216,-0.018491971645534223,0.024160632855260808
five_fold,0,1,V_t_217,-0.018636984413377803,0.024160632855260808
five_fold,0,1,V_t_218,-0.018375048207251922,0.024160632855260808
five_fold,0,1,V_t_219,-0.018458998470491563,0.024160632855260808
five_fold,0,1,V_t_220,-0.018533395114654492,0.024160632855260808
five_fold,0,1,V_t_221,-0.01863543927868051,0.024160632855260808
five_fold,0,1,V_t_222,-0.018331363900875624,0.024160632855260808
five_fold,0,1,V_t_223,-0.01845672488207608,0.024160632855260808
five_fold,0,1,V_t_224,-0.01850725533663986,0.024160632855260808
five_fold,0,1,V_t_225,-0.018726642143521995,0.024160632855260808
five_fold,0,1,V_t_226,-0.018311381246422717,0.024160632855260808
five_fold,0,1,V_t_227,-0.018670629602898576,0.024160632855260808
five_fold,0,1,V_t_228,-0.01859618979694234,0.024160632855260808
five_fold,0,1,V_t_229,-0.018111926436960496,0.024160632855260808
five_fold,0,1,V_t_230,0.009120126629960043,0.024160632855260808
five_fold,0,1,V_t_231,0.01792403784650621,0.024160632855260808
five_fold,0,1,V_t_232,0.01861542666824481,0.024160632855260808
five_fold,0,1,V_t_233,0.018422322995572563,0.024160632855260808
five_fold,0,1,V_t_234,0.01894862124670483,0.024160632855260808
five_fold,0,1,V_t_235,0.018441852054589404,0.024160632855260808
five_fold,0,1,V_t_236,0.018526054533269762,0.024160632855260808
five_fold,0,1,V_t_237,0.018577427911282286,0.024160632855260808
five_fold,0,1,V_t_238,0.018316521648990797,0.024160632855260808
five_fold,0,1,V_t_239,0.018342791441821715,0.024160632855260808
five_fold,0,1,V_t_240,0.018606792412283107,0.024160632855260808
five_fold,0,1,V_t_241,0.018483930554922118,0.024160632855260808
five_fold,0,1,V_t_242,0.018501188033003716,0.024160632855260808
five_fold,0,1,V_t_243,0.018345440807389004,0.024160632855260808
five_fold,0,1,V_t_244,0.018498933620831323,0.024160632855260808
five_fold,0,1,V_t_245,0.018549315888395448,0.024160632855260808
five_fold,0,1,V_t_246,0.01848596218404248,0.024160632855260808
five_fold,0,1,V_t_247,0.01839513876457205,0.024160632855260808
five_fold,0,1,V_t_248,0.01848204063858709,0.024160632855260808
five_fold,0,1,V_t_249,0.018662196660523694,0.024160632855260808
five_fold,0,1,V_t_250,0.018461319585344683,0.024160632855260808
five_fold,0,1,V_t_251,0.018435857449322458,0.024160632855260808
five_fold,0,1,V_t_252,0.018655747668746215,0.024160632855260808
five_fold,0,1,V_t_253,0.01890437221505448,0.024160632855260808
five_fold,0,1,V_t_254,0.019065827624443976,0.024160632855260808
five_fold,0,1,V_t_255,0.01780853972597129,0.024160632855260808
five_fold,0,1,V_t_256,-0.017504206673976987,0.024160632855260808
five_fold,0,1,V_t_257,-0.017914232495765677,0.024160632855260808
five_fold,0,1,V_t_258,-0.01864158316682839,0.024160632855260808
five_fold,0,1,V_t_259,-0.018262235764214575,0.024160632855260808
five_fold,0,1,V_t_260,-0.01835027951552024,0.024160632855260808
five_fold,0,1,V_t_261,-0.018619764851256822,0.024160632855260808
five_fold,0,1,V_t_262,-0.01868228812278958,0.024160632855260808
five_fold,0,1,V_t_263,-0.018456004316506902,0.024160632855260808
five_fold,0,1,V_t_264,-0.01843732063279246,0.024160632855260808
five_fold,0,1,V_t_265,-0.018572128426519282,0.024160632855260808
five_fold,0,1,V_t_266,-0.01853036403674749,0.024160632855260808
five_fold,0,1,V_t_267,-0.018423433090958077,0.024160632855260808
five_fold,0,1,V_t_268,-0.01839990134008577,0.024160632855260808
five_fold,0,1,V_t_269,-0.01862312197120305,0.024160632855260808
five_fold,0,1,V_t_270,-0.018563413634289913,0.024160632855260808
five_fold,0,1,V_t_271,-0.018458919114532176,0.024160632855260808
five_fold,0,1,V_t_272,-0.018442145311735145,0.024160632855260808
five_fold,0,1,V_t_273,-0.018725162864769076,0.024160632855260808
five_fold,0,1,V_t_274,-0.018511609866417054,0.024160632855260808
five_fold,0,1,V_t_275,-0.018667802321556935,0.024160632855260808
five_fold,0,1,V_t_276,-0.018226659308959073,0.024160632855260808
five_fold,0,1,V_t_277,-0.01850656862004109,0.024160632855260808
five_fold,0,1,V_t_278,-0.018618981471218227,0.024160632855260808
five_fold,0,1,V_t_279,-0.018811882489797885,0.024160632855260808
five_fold,0,1,V_t_280,-0.01866317400607217,0.024160632855260808
five_fold,0,1,V_t_281,-0.002861367636375969,0.024160632855260808
five_fold,0,1,V_t_282,0.019562469913395282,0.024160632855260808
five_fold,0,1,V_t_283,0.018621665565781584,0.024160632855260808
five_fold,0,1,V_t_284,0.018561732030304503,0.024160632855260808
five_fold,0,1,V_t_285,0.01860298685731482,0.024160632855260808
five_fold,0,1,V_t_286,0.01872991118024223,0.024160632855260808
five_fold,0,1,V_t_287,0.018111270048244532,0.024160632855260808
five_fold,0,1,V_t_288,0.018581081542345904,0.024160632855260808
five_fold,0,1,V_t_289,0.018501986238827428,0.024160632855260808
five_fold,0,1,V_t_290,0.018568978822899495,0.024160632855260808
five_fold,0,1,V_t_291,0.018566690771830513,0.024160632855260808
five_fold,0,1,V_t_292,0.01843098141298742,0.024160632855260808
five_fold,0,1,V_t_293,0.018605280825794056,0.024160632855260808
five_fold,0,1,V_t_294,0.018466927879718154,0.024160632855260808
five_fold,0,1,V_t_295,0.018559713064669463,0.024160632855260808
five_fold,0,1,V_t_296,0.018420017869533133,0.024160632855260808
five_fold,0,1,V_t_297,0.018695729539049324,0.024160632855260808
five_fold,0,1,V_t_298,0.01862445501617876,0.024160632855260808
five_fold,0,1,V_t_299,0.018582493406602944,0.024160632855260808
five_fold,0,1,V_t_300,0.018660923168022737,0.024160632855260808
five_fold,0,1,V_t_301,0.018512401064232145,0.024160632855260808
five_fold,0,1,V_t_302,0.018668047829195508,0.024160632855260808
five_fold,0,1,V_t_303,0.018774594862368304,0.024160632855260808
five_fold,0,1,V_t_304,0.01870952070736119,0.024160632855260808
five_fold,0,1,V_t_305,0.018727582217462537,0.024160632855260808
five_fold,0,1,V_t_306,0.01961134683647879,0.024160632855260808
five_fold,0,1,V_t_307,-0.015404282641756997,0.024160632855260808
five_fold,0,1,V_t_308,-0.018371378582554734,0.024160632855260808
five_fold,0,1,V_t_309,-0.018529937138681327,0.024160632855260808
five_fold,0,1,V_t_310,-0.0184295119455147,0.024160632855260808
five_fold,0,1,V_t_311,-0.01876904942076095,0.024160632855260808
five_fold,0,1,V_t_312,-0.018447762150962225,0.024160632855260808
five_fold,0,1,V_t_313,-0.01878256442810531,0.024160632855260808
five_fold,0,1,V_t_314,-0.01846742395913497,0.024160632855260808
five_fold,0,1,V_t_315,-0.01853931517713141,0.024160632855260808
five_fold,0,1,V_t_316,-0.018455405520549983,0.024160632855260808
five_fold,0,1,V_t_317,-0.018639118403803473,0.024160632855260808
five_fold,0,1,V_t_318,-0.018611844817675464,0.024160632855260808
five_fold,0,1,V_t_319,-0.01859217819670077,0.024160632855260808
five_fold,0,1,V_t_320,-0.018376826935006026,0.024160632855260808
five_fold,0,1,V_t_321,-0.018527684497067893,0.024160632855260808
five_fold,0,1,V_t_322,-0.018607213117534726,0.024160632855260808
five_fold,0,1,V_t_323,-0.018498481227174842,0.024160632855260808
five_fold,0,1,V_t_324,-0.018585398976686526,0.024160632855260808
five_fold,0,1,V_t_325,-0.018406982758319958,0.024160632855260808
five_fold,0,1,V_t_326,-0.018763148978741945,0.024160632855260808
five_fold,0,1,V_t_327,-0.018416468527993834,0.024160632855260808
five_fold,0,1,V_t_328,-0.018255046397435977,0.024160632855260808
five_fold,0,1,V_t_329,-0.018907685403959498,0.024160632855260808
five_fold,0,1,V_t_330,-0.018267720460248493,0.024160632855260808
five_fold,0,1,V_t_331,-0.018072738431010156,0.024160632855260808
five_fold,0,1,V_t_332,-0.011409342389495732,0.024160632855260808
five_fold,0,1,V_t_333,0.017734702574205376,0.024160632855260808
five_fold,0,1,V_t_334,0.017957222591826326,0.024160632855260808
five_fold,0,1,V_t_335,0.01888490480973484,0.024160632855260808
five_fold,0,1,V_t_336,0.01845561370500106,0.024160632855260808
five_fold,0,1,V_t_337,0.01850391580865458,0.024160632855260808
five_fold,0,1,V_t_338,0.018250646315520758,0.024160632855260808
five_fold,0,1,V_t_339,0.018519656393868024,0.024160632855260808
five_fold,0,1,V_t_340,0.01851101851949924,0.024160632855260808
five_fold,0,1,V_t_341,0.01859789442361339,0.024160632855260808
five_fold,0,1,V_t_342,0.01859147789809012,0.024160632855260808
five_fold,0,1,V_t_343,0.018418268194688385,0.024160632855260808
five_fold,0,1,V_t_344,0.01845635682061928,0.024160632855260808
five_fold,0,1,V_t_345,0.01851407417246878,0.024160632855260808
five_fold,0,1,V_t_346,0.018613711907597273,0.024160632855260808
five_fold,0,1,V_t_347,0.018498219451987503,0.024160632855260808
five_fold,0,1,V_t_348,0.018435820207275758,0.024160632855260808
five_fold,0,1,V_t_349,0.018614684475330812,0.024160632855260808
five_fold,0,1,V_t_350,0.01844793971982236,0.024160632855260808
five_fold,0,1,V_t_351,0.018324869207532242,0.024160632855260808
five_fold,0,1,V_t_352,0.01851294981003615,0.024160632855260808
five_fold,0,1,V_t_353,0.018208188999376304,0.024160632855260808
five_fold,0,1,V_t_354,0.018412923783124327,0.024160632855260808
five_fold,0,1,V_t_355,0.018429085658058054,0.024160632855260808
five_fold,0,1,V_t_356,0.018607434786266048,0.024160632855260808
five_fold,0,1,V_t_357,0.01909179027369072,0.024160632855260808
five_fold,0,1,V_t_358,-0.019089854764672134,0.024160632855260808
five_fold,0,1,V_t_359,-0.018357560707902724,0.024160632855260808
five_fold,0,1,V_t_360,-0.01835273313084085,0.024160632855260808
five_fold,0,1,V_t_361,-0.018639436706091913,0.024160632855260808
five_fold,0,1,V_t_362,-0.018429137845640695,0.024160632855260808
five_fold,0,1,V_t_363,-0.01837765187437541,0.024160632855260808
five_fold,0,1,V_t_364,-0.018495030900653336,0.024160632855260808
five_fold,0,1,V_t_365,-0.018705137161061855,0.024160632855260808
five_fold,0,1,V_t_366,-0.01849535428606283,0.024160632855260808
five_fold,0,1,V_t_367,-0.018509255782199054,0.024160632855260808
five_fold,0,1,V_t_368,-0.018544690967921294,0.024160632855260808
five_fold,0,1,V_t_369,-0.018687429507662796,0.024160632855260808
five_fold,0,1,V_t_370,-0.018538004675398213,0.024160632855260808
five_fold,0,1,V_t_371,-0.01855669111546376,0.024160632855260808
five_fold,0,1,V_t_372,-0.01845371886752128,0.024160632855260808
five_fold,0,1,V_t_373,-0.018503522953090074,0.024160632855260808
five_fold,0,1,V_t_374,-0.018610337021353895,0.024160632855260808
five_fold,0,1,V_t_375,-0.018626815593148036,0.024160632855260808
five_fold,0,1,V_t_376,-0.018505835962451592,0.024160632855260808
five_fold,0,1,V_t_377,-0.018536193376708525,0.024160632855260808
five_fold,0,1,V_t_378,-0.01848862195273752,0.024160632855260808
five_fold,0,1,V_t_379,-0.01880773786982417,0.024160632855260808
five_fold,0,1,V_t_380,-0.01851245815517713,0.024160632855260808
five_fold,0,1,V_t_381,-0.018504736957558728,0.024160632855260808
five_fold,0,1,V_t_382,-0.018891580484657975,0.024160632855260808
five_fold,0,1,V_t_383,-0.0148319551274377,0.024160632855260808
five_fold,0,1,V_t_384,0.017525422354733304,0.024160632855260808
five_fold,0,1,V_t_385,0.01831492925167945,0.024160632855260808
five_fold,0,1,V_t_386,0.018889599983915043,0.024160632855260808
five_fold,0,1,V_t_387,0.018290932974493475,0.024160632855260808
five_fold,0,1,V_t_388,0.018349028206773463,0.024160632855260808
five_fold,0,1,V_t_389,0.018186915160152306,0.024160632855260808
five_fold,0,1,V_t_390,0.018464111201632487,0.024160632855260808
five_fold,0,1,V_t_391,0.01857045137386426,0.024160632855260808
five_fold,0,1,V_t_392,0.018493807575803822,0.024160632855260808
five_fold,0,1,V_t_393,0.018495381223201973,0.024160632855260808
five_fold,0,1,V_t_394,0.018541095743355655,0.024160632855260808
five_fold,0,1,V_t_395,0.018495032845391494,0.024160632855260808
five_fold,0,1,V_t_396,0.018486714062060216,0.024160632855260808
five_fold,0,1,V_t_397,0.018502745148507103,0.024160632855260808
five_fold,0,1,V_t_398,0.01861459237927004,0.024160632855260808
five_fold,0,1,V_t_399,0.018708155409772574,0.024160632855260808
five_fold,0,1,V_t_400,0.018666808887863737,0.024160632855260808
five_fold,0,1,V_t_401,0.018499896607281907,0.024160632855260808
five_fold,0,1,V_t_402,0.01851986874050131,0.024160632855260808
five_fold,0,1,V_t_403,0.018672041266327346,0.024160632855260808
five_fold,0,1,V_t_404,0.018434029545616976,0.024160632855260808
five_fold,0,1,V_t_405,0.018617219908279897,0.024160632855260808
five_fold,0,1,V_t_406,0.018449302439265285,0.024160632855260808
five_fold,0,1,V_t_407,0.018095363663354888,0.024160632855260808
five_fold,0,1,V_t_408,0.0177815621790108,0.024160632855260808
five_fold,0,1,V_t_409,-0.014588450987214811,0.024160632855260808
five_fold,0,1,V_t_410,-0.01851937659397091,0.024160632855260808
five_fold,0,1,V_t_411,-0.019082586893275556,0.024160632855260808
five_fold,0,1,V_t_412,-0.018319408461945977,0.024160632855260808
five_fold,0,1,V_t_413,-0.01880115739264352,0.024160632855260808
five_fold,0,1,V_t_414,-0.01846589965373164,0.024160632855260808
five_fold,0,1,V_t_415,-0.018507158686143686,0.024160632855260808
five_fold,0,1,V_t_416,-0.01862560293047703,0.024160632855260808
five_fold,0,1,V_t_417,-0.018377078189769164,0.024160632855260808
five_fold,0,1,V_t_418,-0.018538462567974014,0.024160632855260808
five_fold,0,1,V_t_419,-0.018270604280054177,0.024160632855260808
five_fold,0,1,V_t_420,-0.018487754288319756,0.024160632855260808
five_fold,0,1,V_t_421,-0.01856400077013277,0.024160632855260808
five_fold,0,1,V_t_422,-0.018401041803405654,0.024160632855260808
five_fold,0,1,V_t_423,-0.018477053286055565,0.024160632855260808
five_fold,0,1,V_t_424,-0.018475620016278727,0.024160632855260808
five_fold,0,1,V_t_425,-0.0184667465825889,0.024160632855260808
five_fold,0,1,V_t_426,-0.018526792283657778,0.024160632855260808
five_fold,0,1,V_t_427,-0.018446490987444688,0.024160632855260808
five_fold,0,1,V_t_428,-0.018423682768597474,0.024160632855260808
five_fold,0,1,V_t_429,-0.018682989629761306,0.024160632855260808
