scheme,outer_fold,feature,coefficient
loo,7,IR_pix_306,0.00095691550653533
loo,7,IR_pix_307,0.0009448967160972711
loo,7,IR_pix_308,0.0008879872229526811
loo,7,IR_pix_309,0.0008349936750365433
loo,7,IR_pix_310,0.0008234208184480233
loo,7,IR_pix_311,0.0008672614003612004
loo,7,IR_pix_312,0.000992523025406138
loo,7,IR_pix_313,0.0011501711041445506
loo,7,IR_pix_314,0.001317743764706817
loo,7,IR_pix_315,0.0014522690424929948
loo,7,IR_pix_316,0.001557466091656702
loo,7,IR_pix_317,0.0016305589668494205
loo,7,IR_pix_318,0.0016865635767607133
loo,7,IR_pix_319,0.0017269551590103126
loo,7,IR_pix_320,0.0009771779234960104
loo,7,IR_pix_321,0.0009689888829380625
loo,7,IR_pix_322,0.0009629073851621584
loo,7,IR_pix_323,0.0009473840713681546
loo,7,IR_pix_324,0.000917703651532617
loo,7,IR_pix_325,0.0008951213381064732
loo,7,IR_pix_326,0.0008856718743796328
loo,7,IR_pix_327,0.0008559460342953236
loo,7,IR_pix_328,0.0008316935541111746
loo,7,IR_pix_329,0.0008039305870516375
loo,7,IR_pix_330,0.0007823010230331889
loo,7,IR_pix_331,0.0007659546223671934
loo,7,IR_pix_332,0.0007389595195152859
loo,7,IR_pix_333,0.0007253257078349677
loo,7,IR_pix_334,0.0007225567098863106
loo,7,IR_pix_335,0.0007326015684075052
loo,7,IR_pix_336,0.0007624625917946801
loo,7,IR_pix_337,0.0008272997545917104
loo,7,IR_pix_338,0.0008796795482794996
loo,7,IR_pix_339,0.0008564084183775294
loo,7,IR_pix_340,0.0007734674924597465
loo,7,IR_pix_341,0.0007005900524427517
loo,7,IR_pix_342,0.0006625403171125168
loo,7,IR_pix_343,0.0007029669405407866
loo,7,IR_pix_344,0.0008276686311386951
loo,7,IR_pix_345,0.0010150680692683695
loo,7,IR_pix_346,0.0012013071791114659
loo,7,IR_pix_347,0.0013497155824496064
loo,7,IR_pix_348,0.0014683158381844862
loo,7,IR_pix_349,0.0015679727144233201
loo,7,IR_pix_350,0.0016229259853095094
loo,7,IR_pix_351,0.0016732393451013912
loo,7,IR_pix_352,0.0009708557702597352
loo,7,IR_pix_353,0.0009553576122966414
loo,7,IR_pix_354,0.0009365053562273881
loo,7,IR_pix_355,0.0009204185892884367
loo,7,IR_pix_356,0.0009030400737411559
loo,7,IR_pix_357,0.0008699637314774224
loo,7,IR_pix_358,0.0008410146329773963
loo,7,IR_pix_359,0.0008255571413250228
loo,7,IR_pix_360,0.000797522094660251
loo,7,IR_pix_361,0.0007652519875170135
loo,7,IR_pix_362,0.0007396448907912586
loo,7,IR_pix_363,0.0007072977406956385
loo,7,IR_pix_364,0.0006799330039409372
loo,7,IR_pix_365,0.0006528884997877111
loo,7,IR_pix_366,0.0006439980220507511
loo,7,IR_pix_367,0.0006492333649280407
loo,7,IR_pix_368,0.0006743647107113811
loo,7,IR_pix_369,0.0007304837550486995
loo,7,IR_pix_370,0.0007598135014759113
loo,7,IR_pix_371,0.0007418179578433539
loo,7,IR_pix_372,0.0006693474298621878
loo,7,IR_pix_373,0.0005996598316744305
loo,7,IR_pix_374,0.0005780905392292977
loo,7,IR_pix_375,0.0006235548923396689
loo,7,IR_pix_376,0.0007577035981141589
loo,7,IR_pix_377,0.0009418519114339863
loo,7,IR_pix_378,0.0011172189059171806
loo,7,IR_pix_379,0.0012757207620617606
loo,7,IR_pix_380,0.0013920787954831467
loo,7,IR_pix_381,0.0014906363056477931
loo,7,IR_pix_382,0.001562478874827633
loo,7,IR_pix_383,0.0016133521219808317
loo,7,IR_pix_384,0.000957907828422097
loo,7,IR_pix_385,0.0009429137698103434
loo,7,IR_pix_386,0.0009274800404263616
loo,7,IR_pix_387,0.0008960342955526724
loo,7,IR_pix_388,0.0008769598340873161
loo,7,IR_pix_389,0.000856037535491055
loo,7,IR_pix_390,0.0008199362647827693
loo,7,IR_pix_391,0.0007914084713490223
loo,7,IR_pix_392,0.0007550425961729618
loo,7,IR_pix_393,0.0007250439984929053
loo,7,IR_pix_394,0.0006926926414615429
loo,7,IR_pix_395,0.0006683524829204146
loo,7,IR_pix_396,0.0006247351483189509
loo,7,IR_pix_397,0.0005990561139469463
loo,7,IR_pix_398,0.0005851110544750232
loo,7,IR_pix_399,0.0005688357854995383
loo,7,IR_pix_400,0.0005780405670848775
loo,7,IR_pix_401,0.0005988903001244098
loo,7,IR_pix_402,0.0006175261368781252
loo,7,IR_pix_403,0.0006097329732131987
loo,7,IR_pix_404,0.0005824807983937269
loo,7,IR_pix_405,0.0005490994199377989
loo,7,IR_pix_406,0.0005594689901487408
loo,7,IR_pix_407,0.000617111161932946
loo,7,IR_pix_408,0.0007436182132953002
loo,7,IR_pix_409,0.0009102217367212162
loo,7,IR_pix_410,0.0010686519281208247
loo,7,IR_pix_411,0.0012140024075229638
loo,7,IR_pix_412,0.001334953708339565
loo,7,IR_pix_413,0.0014295524783860458
loo,7,IR_pix_414,0.0015067053943396357
loo,7,IR_pix_415,0.0015601155893019323
loo,7,IR_pix_416,0.0009394667495558741
loo,7,IR_pix_417,0.0009200706952399806
loo,7,IR_pix_418,0.0008929060825538014
loo,7,IR_pix_419,0.0008766033574624524
loo,7,IR_pix_420,0.0008548614190162404
loo,7,IR_pix_421,0.000821311990951252
loo,7,IR_pix_422,0.0008018190657679623
loo,7,IR_pix_423,0.0007673173354163963
loo,7,IR_pix_424,0.0007331525566245288
loo,7,IR_pix_425,0.0006940099586516352
loo,7,IR_pix_426,0.0006561210835022364
loo,7,IR_pix_427,0.0006196602497627224
loo,7,IR_pix_428,0.0005822597617241783
loo,7,IR_pix_429,0.0005524832961840144
loo,7,IR_pix_430,0.0005180841290213783
loo,7,IR_pix_431,0.0005150580743085481
loo,7,IR_pix_432,0.0005074435214297388
loo,7,IR_pix_433,0.0005074735193667215
loo,7,IR_pix_434,0.0005186015836413061
loo,7,IR_pix_435,0.0005240993696952632
loo,7,IR_pix_436,0.0005179545085173145
loo,7,IR_pix_437,0.0005385980799977385
loo,7,IR_pix_438,0.0005704763148003644
loo,7,IR_pix_439,0.0006458555040798374
loo,7,IR_pix_440,0.0007587024614767583
loo,7,IR_pix_441,0.0008968036645232382
loo,7,IR_pix_442,0.0010429322430203511
loo,7,IR_pix_443,0.0011755027135484748
loo,7,IR_pix_444,0.0012871283524304175
loo,7,IR_pix_445,0.001378020259087571
loo,7,IR_pix_446,0.001451811972665726
loo,7,IR_pix_447,0.001505480548691049
loo,7,IR_pix_448,0.0009301698210184457
loo,7,IR_pix_449,0.000926089224953645
loo,7,IR_pix_450,0.0008962352489826124
loo,7,IR_pix_451,0.0008704283101671574
loo,7,IR_pix_452,0.0008316137444885068
loo,7,IR_pix_453,0.0008098489828789795
loo,7,IR_pix_454,0.0007823475196615957
loo,7,IR_pix_455,0.0007509020685557425
loo,7,IR_pix_456,0.0007075541157687042
loo,7,IR_pix_457,0.0006689295736605875
loo,7,IR_pix_458,0.0006335184413698567
loo,7,IR_pix_459,0.0005825027258286399
loo,7,IR_pix_460,0.0005491944408697845
loo,7,IR_pix_461,0.0005158481029538943
loo,7,IR_pix_462,0.0004796623478827457
loo,7,IR_pix_463,0.00045927017973104435
loo,7,IR_pix_464,0.00044140637315392533
loo,7,IR_pix_465,0.0004423354616566715
loo,7,IR_pix_466,0.0004546716113244123
loo,7,IR_pix_467,0.0004685886721582372
loo,7,IR_pix_468,0.0004955255860562065
loo,7,IR_pix_469,0.0005298267275343462
loo,7,IR_pix_470,0.000588728532621139
loo,7,IR_pix_471,0.0006653863397076986
loo,7,IR_pix_472,0.0007749643030015525
loo,7,IR_pix_473,0.0008935317649064501
loo,7,IR_pix_474,0.0010168973503917875
loo,7,IR_pix_475,0.0011455269650968503
loo,7,IR_pix_476,0.0012443651578321324
loo,7,IR_pix_477,0.0013358815405683008
loo,7,IR_pix_478,0.0014056644875562138
loo,7,IR_pix_479,0.00146330949740414
loo,7,IR_pix_480,0.0009275823888780227
loo,7,IR_pix_481,0.0009064764077961763
loo,7,IR_pix_482,0.0008770903314250052
loo,7,IR_pix_483,0.0008551404365302272
loo,7,IR_pix_484,0.0008362204288087506
loo,7,IR_pix_485,0.0008038454304523995
loo,7,IR_pix_486,0.0007674562182274503
loo,7,IR_pix_487,0.0007286027610695327
loo,7,IR_pix_488,0.0006880087208593637
loo,7,IR_pix_489,0.000646389188563123
loo,7,IR_pix_490,0.0006089312363466298
loo,7,IR_pix_491,0.0005650960121234442
loo,7,IR_pix_492,0.0005241680213765974
loo,7,IR_pix_493,0.00048255288146236173
loo,7,IR_pix_494,0.00045955945885036705
loo,7,IR_pix_495,0.00042895533242631154
loo,7,IR_pix_496,0.00041139934412484186
loo,7,IR_pix_497,0.000404409956158346
loo,7,IR_pix_498,0.00042275823544283593
loo,7,IR_pix_499,0.00043504271719317146
loo,7,IR_pix_500,0.0004792904853710297
loo,7,IR_pix_501,0.0005271736990253951
loo,7,IR_pix_502,0.0006017402485411093
loo,7,IR_pix_503,0.0006900688200355657
loo,7,IR_pix_504,0.0007889604340008918
loo,7,IR_pix_505,0.0009005454058515362
loo,7,IR_pix_506,0.0010116815310250915
loo,7,IR_pix_507,0.001113707681769547
loo,7,IR_pix_508,0.0012052010003459407
loo,7,IR_pix_509,0.0012948920093268422
loo,7,IR_pix_510,0.0013658611889693789
loo,7,IR_pix_511,0.001421338422519899
loo,7,IR_pix_512,0.0009187633749273408
loo,7,IR_pix_513,0.0008959560042209021
loo,7,IR_pix_514,0.0008677556634412806
loo,7,IR_pix_515,0.0008544982676242165
loo,7,IR_pix_516,0.0008150394328702823
loo,7,IR_pix_517,0.0007927646058968914
loo,7,IR_pix_518,0.0007531512733381888
loo,7,IR_pix_519,0.0007134553451387756
loo,7,IR_pix_520,0.000681011674077542
loo,7,IR_pix_521,0.0006340359796279522
loo,7,IR_pix_522,0.0005956258426158714
loo,7,IR_pix_523,0.0005517859694446894
loo,7,IR_pix_524,0.0005080585207168957
loo,7,IR_pix_525,0.0004758259512780978
loo,7,IR_pix_526,0.00043472226969913706
loo,7,IR_pix_527,0.0004145944982423691
loo,7,IR_pix_528,0.0003988346226123741
loo,7,IR_pix_529,0.0003958325910023034
loo,7,IR_pix_530,0.00040372798935441604
loo,7,IR_pix_531,0.00044183255397774884
loo,7,IR_pix_532,0.00048560645563307096
loo,7,IR_pix_533,0.0005322055148079496
loo,7,IR_pix_534,0.000608563292126589
loo,7,IR_pix_535,0.0006925169912843734
loo,7,IR_pix_536,0.0007948459762302287
loo,7,IR_pix_537,0.0008937589355027233
loo,7,IR_pix_538,0.000997034681197619
loo,7,IR_pix_539,0.00109151498430866
loo,7,IR_pix_540,0.0011798334712805733
loo,7,IR_pix_541,0.0012543531434278268
loo,7,IR_pix_542,0.001317979091530258
loo,7,IR_pix_543,0.0013856611506015404
loo,7,IR_pix_544,0.000912601975479819
loo,7,IR_pix_545,0.0008893349383387263
loo,7,IR_pix_546,0.0008693063529602336
loo,7,IR_pix_547,0.0008369820988458159
loo,7,IR_pix_548,0.0008172743871270888
loo,7,IR_pix_549,0.0007800955136192021
loo,7,IR_pix_550,0.0007587174069654664
loo,7,IR_pix_551,0.0007184288472634694
loo,7,IR_pix_552,0.0006792348985506248
loo,7,IR_pix_553,0.0006314438105850256
loo,7,IR_pix_554,0.0005945216549374542
loo,7,IR_pix_555,0.0005488819932386505
loo,7,IR_pix_556,0.0005034845974956942
loo,7,IR_pix_557,0.0004670085549755197
loo,7,IR_pix_558,0.00044005771861038733
loo,7,IR_pix_559,0.00041706999728065297
loo,7,IR_pix_560,0.00039178306914490593
loo,7,IR_pix_561,0.00039774255287006145
loo,7,IR_pix_562,0.0004157916746048398
loo,7,IR_pix_563,0.00044412894622028215
loo,7,IR_pix_564,0.00048758086833973995
loo,7,IR_pix_565,0.0005511956387529572
loo,7,IR_pix_566,0.0006271144188325257
loo,7,IR_pix_567,0.0007075455555708272
loo,7,IR_pix_568,0.0007936285361521991
loo,7,IR_pix_569,0.0008941007833491926
loo,7,IR_pix_570,0.0009840132756416902
loo,7,IR_pix_571,0.0010800373307814546
loo,7,IR_pix_572,0.0011630695190719086
loo,7,IR_pix_573,0.0012286077865743981
loo,7,IR_pix_574,0.0012929937057859172
loo,7,IR_pix_575,0.0013530320989948836
loo,7,IR_pix_576,0.0009031064376534278
loo,7,IR_pix_577,0.0008913334433165987
loo,7,IR_pix_578,0.0008673198944773796
loo,7,IR_pix_579,0.0008327167674823269
loo,7,IR_pix_580,0.0008124393232355348
loo,7,IR_pix_581,0.0007770623247078496
loo,7,IR_pix_582,0.0007386859456013104
loo,7,IR_pix_583,0.0007115500384005904
loo,7,IR_pix_584,0.0006755535147144837
loo,7,IR_pix_585,0.0006395113564715437
loo,7,IR_pix_586,0.0005981132877080662
loo,7,IR_pix_587,0.0005576162039341813
loo,7,IR_pix_588,0.0005205847179357307
loo,7,IR_pix_589,0.00048158658267087297
loo,7,IR_pix_590,0.00044988107340462034
loo,7,IR_pix_591,0.0004300525440190843
loo,7,IR_pix_592,0.0004192593166591952
loo,7,IR_pix_593,0.00041415530040148714
loo,7,IR_pix_594,0.00043736263480113603
loo,7,IR_pix_595,0.0004683443866923812
loo,7,IR_pix_596,0.0005122390896320861
loo,7,IR_pix_597,0.0005792168750908569
loo,7,IR_pix_598,0.0006350963541198397
loo,7,IR_pix_599,0.0007191153087701167
loo,7,IR_pix_600,0.0008024418409302984
loo,7,IR_pix_601,0.0008900492711332062
loo,7,IR_pix_602,0.0009752102908550618
loo,7,IR_pix_603,0.0010541568620598511
loo,7,IR_pix_604,0.0011322454482156164
loo,7,IR_pix_605,0.0012001662932832728
loo,7,IR_pix_606,0.0012628571132792114
loo,7,IR_pix_607,0.0013242649941567527
loo,7,IR_pix_608,0.0009029311264712586
loo,7,IR_pix_609,0.0008810345698602685
loo,7,IR_pix_610,0.0008546323260663023
loo,7,IR_pix_611,0.0008342964443290877
loo,7,IR_pix_612,0.0008173902952043204
loo,7,IR_pix_613,0.0007799731498966206
loo,7,IR_pix_614,0.0007442750131429745
loo,7,IR_pix_615,0.0007163526227001411
loo,7,IR_pix_616,0.0006876244075054405
loo,7,IR_pix_617,0.0006471288778763191
loo,7,IR_pix_618,0.0006042748891119915
loo,7,IR_pix_619,0.0005685884587228696
loo,7,IR_pix_620,0.0005360862838984778
loo,7,IR_pix_621,0.0005018926152804863
loo,7,IR_pix_622,0.0004714748378988536
loo,7,IR_pix_623,0.0004536004526868072
loo,7,IR_pix_624,0.0004518994418528433
loo,7,IR_pix_625,0.0004509834958413721
loo,7,IR_pix_626,0.00046419675687888715
loo,7,IR_pix_627,0.0004940804100537192
loo,7,IR_pix_628,0.0005411948586269367
loo,7,IR_pix_629,0.0006046280015531365
loo,7,IR_pix_630,0.000661203955279998
loo,7,IR_pix_631,0.0007313437976965132
loo,7,IR_pix_632,0.000818287029682553
loo,7,IR_pix_633,0.0008970235635703165
loo,7,IR_pix_634,0.00096872087426912
loo,7,IR_pix_635,0.0010459355836433689
loo,7,IR_pix_636,0.001118883744556794
loo,7,IR_pix_637,0.0011870805224206264
loo,7,IR_pix_638,0.0012376845350520445
loo,7,IR_pix_639,0.001291935657805636
loo,7,IR_pix_640,0.0009098601625419321
loo,7,IR_pix_641,0.0008927675310953062
loo,7,IR_pix_642,0.0008566831989957632
loo,7,IR_pix_643,0.0008381100338173415
loo,7,IR_pix_644,0.0008191189738603392
loo,7,IR_pix_645,0.000783710209731339
loo,7,IR_pix_646,0.0007563813605772341
loo,7,IR_pix_647,0.0007213821834452856
loo,7,IR_pix_648,0.0006896864353917587
loo,7,IR_pix_649,0.0006619953188373736
loo,7,IR_pix_650,0.0006267350243082768
loo,7,IR_pix_651,0.0005857369689917188
loo,7,IR_pix_652,0.0005606585404632953
loo,7,IR_pix_653,0.0005285279065699122
loo,7,IR_pix_654,0.0004990901648069593
loo,7,IR_pix_655,0.0004868235358537221
loo,7,IR_pix_656,0.00047769063426767686
loo,7,IR_pix_657,0.0004777915353690776
loo,7,IR_pix_658,0.0004982650275950281
loo,7,IR_pix_659,0.000533392549336595
loo,7,IR_pix_660,0.0005687426432199158
loo,7,IR_pix_661,0.0006263693024229807
loo,7,IR_pix_662,0.000685964328615818
loo,7,IR_pix_663,0.00075065938334631
loo,7,IR_pix_664,0.000826544275596117
loo,7,IR_pix_665,0.0008943530423761413
loo,7,IR_pix_666,0.000979670625903411
loo,7,IR_pix_667,0.0010493170482612638
loo,7,IR_pix_668,0.0011092749642808892
loo,7,IR_pix_669,0.0011710838556548
loo,7,IR_pix_670,0.00122582402394833
loo,7,IR_pix_671,0.0012729201067673546
loo,7,IR_pix_672,0.0009087324134039164
loo,7,IR_pix_673,0.000886942259410652
loo,7,IR_pix_674,0.0008595443845363899
loo,7,IR_pix_675,0.0008454592246869237
loo,7,IR_pix_676,0.0008175808253579939
loo,7,IR_pix_677,0.0007899075735852613
loo,7,IR_pix_678,0.0007676695896107673
loo,7,IR_pix_679,0.0007407432320038421
loo,7,IR_pix_680,0.0007072254323628942
loo,7,IR_pix_681,0.0006729247620788349
loo,7,IR_pix_682,0.0006457051143154371
loo,7,IR_pix_683,0.0006069464055565783
loo,7,IR_pix_684,0.0005794374711907348
loo,7,IR_pix_685,0.0005640598745988058
loo,7,IR_pix_686,0.0005375680398597532
loo,7,IR_pix_687,0.000529492223488304
loo,7,IR_pix_688,0.0005191468450641156
loo,7,IR_pix_689,0.0005263891448340929
loo,7,IR_pix_690,0.0005480530845296115
loo,7,IR_pix_691,0.0005763792503875448
loo,7,IR_pix_692,0.0006195239696996555
loo,7,IR_pix_693,0.0006621806683842869
loo,7,IR_pix_694,0.0007155148549201595
loo,7,IR_pix_695,0.0007850993521679503
loo,7,IR_pix_696,0.0008423321771497497
loo,7,IR_pix_697,0.0009132551235432662
loo,7,IR_pix_698,0.0009768363175152992
loo,7,IR_pix_699,0.0010446360791621727
loo,7,IR_pix_700,0.0011063857009065026
loo,7,IR_pix_701,0.0011592627943347584
loo,7,IR_pix_702,0.001207686466598833
loo,7,IR_pix_703,0.0012523381186978308
loo,7,IR_pix_704,0.0009120760099063504
loo,7,IR_pix_705,0.0008883325172120125
loo,7,IR_pix_706,0.0008610652813548781
loo,7,IR_pix_707,0.0008426851045708408
loo,7,IR_pix_708,0.0008300588847173673
loo,7,IR_pix_709,0.0008048897957771237
loo,7,IR_pix_710,0.0007758674199524984
loo,7,IR_pix_711,0.0007531241782383325
loo,7,IR_pix_712,0.0007110195506533696
loo,7,IR_pix_713,0.0006973754637943111
loo,7,IR_pix_714,0.0006550658184924714
loo,7,IR_pix_715,0.0006408297763738093
loo,7,IR_pix_716,0.0006202093157781449
loo,7,IR_pix_717,0.0005959342684040462
loo,7,IR_pix_718,0.0005771456879047132
loo,7,IR_pix_719,0.0005770000305931853
loo,7,IR_pix_720,0.0005680565961754176
loo,7,IR_pix_721,0.000571939427823927
loo,7,IR_pix_722,0.0006002753805170703
loo,7,IR_pix_723,0.0006215100715649462
loo,7,IR_pix_724,0.0006532198851832519
loo,7,IR_pix_725,0.0006935562407991849
loo,7,IR_pix_726,0.0007519257369744162
loo,7,IR_pix_727,0.0007997833937999307
loo,7,IR_pix_728,0.0008613359679454269
loo,7,IR_pix_729,0.0009309763833512543
loo,7,IR_pix_730,0.0009772507625811892
loo,7,IR_pix_731,0.0010389598813850566
loo,7,IR_pix_732,0.0010965163466946
loo,7,IR_pix_733,0.0011501495812937517
loo,7,IR_pix_734,0.0012008609657618698
loo,7,IR_pix_735,0.0012422087368283126
loo,7,IR_pix_736,0.000917681639649579
loo,7,IR_pix_737,0.0008880488134513669
loo,7,IR_pix_738,0.0008777562291939473
loo,7,IR_pix_739,0.0008635657830330918
loo,7,IR_pix_740,0.000844662609419029
loo,7,IR_pix_741,0.0008280726263158046
loo,7,IR_pix_742,0.000786682740816719
loo,7,IR_pix_743,0.0007666261795047186
loo,7,IR_pix_744,0.0007357652171823418
loo,7,IR_pix_745,0.0007177511376871621
loo,7,IR_pix_746,0.0006873845744660766
loo,7,IR_pix_747,0.0006615830710714744
loo,7,IR_pix_748,0.0006410969189327939
loo,7,IR_pix_749,0.0006303180754031541
loo,7,IR_pix_750,0.0006205706587961563
loo,7,IR_pix_751,0.000611790728076547
loo,7,IR_pix_752,0.0006115038044783856
loo,7,IR_pix_753,0.0006238001176168462
loo,7,IR_pix_754,0.000640084392377805
loo,7,IR_pix_755,0.0006575280388195165
loo,7,IR_pix_756,0.0006942218922209849
loo,7,IR_pix_757,0.0007273663861296052
loo,7,IR_pix_758,0.0007784210003231343
loo,7,IR_pix_759,0.0008302962898375702
loo,7,IR_pix_760,0.0008870848951092164
loo,7,IR_pix_761,0.0009374285850311566
loo,7,IR_pix_762,0.0009940488882667134
loo,7,IR_pix_763,0.0010501156809963664
loo,7,IR_pix_764,0.0010957226345398494
loo,7,IR_pix_765,0.001144693376777281
loo,7,IR_pix_766,0.0011944768467143658
loo,7,IR_pix_767,0.001223969958067402
loo,7,IR_pix_768,0.0009186804585851038
loo,7,IR_pix_769,0.0009031806394693895
loo,7,IR_pix_770,0.0008827353775634222
loo,7,IR_pix_771,0.0008687878935138494
loo,7,IR_pix_772,0.0008463964518375828
loo,7,IR_pix_773,0.0008179762872207102
loo,7,IR_pix_774,0.0008060212663668058
loo,7,IR_pix_775,0.0007848003895522715
loo,7,IR_pix_776,0.0007613895797631922
loo,7,IR_pix_777,0.0007362257722858633
loo,7,IR_pix_778,0.0007220405564453558
loo,7,IR_pix_779,0.000698868544371607
loo,7,IR_pix_780,0.0006836108192201837
loo,7,IR_pix_781,0.0006685030659283831
loo,7,IR_pix_782,0.0006558806001119309
loo,7,IR_pix_783,0.000662307481644062
loo,7,IR_pix_784,0.000660559182172529
loo,7,IR_pix_785,0.0006607074109103933
loo,7,IR_pix_786,0.0006781054764772802
loo,7,IR_pix_787,0.0007074567666945802
loo,7,IR_pix_788,0.000731467041937264
loo,7,IR_pix_789,0.0007689994840014747
loo,7,IR_pix_790,0.0008125138968757946
loo,7,IR_pix_791,0.0008593994657108306
loo,7,IR_pix_792,0.0009076884131742897
loo,7,IR_pix_793,0.0009557748220612855
loo,7,IR_pix_794,0.0010051869181403807
loo,7,IR_pix_795,0.001056402227361931
loo,7,IR_pix_796,0.0010999469744984466
loo,7,IR_pix_797,0.0011422949566015108
loo,7,IR_pix_798,0.0011857836487252906
loo,7,IR_pix_799,0.0012208970029269739
loo,7,IR_pix_800,0.000928843349477844
loo,7,IR_pix_801,0.00090558511641306
loo,7,IR_pix_802,0.0008889251414077767
loo,7,IR_pix_803,0.0008740397843701145
loo,7,IR_pix_804,0.0008563918026171726
loo,7,IR_pix_805,0.0008345342374351957
loo,7,IR_pix_806,0.0008288692641819996
loo,7,IR_pix_807,0.000802896828020956
loo,7,IR_pix_808,0.0007836215335609539
loo,7,IR_pix_809,0.0007636648459118046
loo,7,IR_pix_810,0.0007493126816994112
loo,7,IR_pix_811,0.0007367573276751497
loo,7,IR_pix_812,0.0007169526367465377
loo,7,IR_pix_813,0.0007039204930009887
loo,7,IR_pix_814,0.0006950221719993913
loo,7,IR_pix_815,0.0006957683651369811
loo,7,IR_pix_816,0.000700329503886293
loo,7,IR_pix_817,0.0007111288055984493
loo,7,IR_pix_818,0.0007351238327782117
loo,7,IR_pix_819,0.0007431572715770661
loo,7,IR_pix_820,0.0007806693691523552
loo,7,IR_pix_821,0.0008071749805959645
loo,7,IR_pix_822,0.0008459910539685736
loo,7,IR_pix_823,0.0008870303902412756
loo,7,IR_pix_824,0.0009225409679361996
loo,7,IR_pix_825,0.0009708467313462668
loo,7,IR_pix_826,0.0010160551216864514
loo,7,IR_pix_827,0.0010546580684463538
loo,7,IR_pix_828,0.0011033853592817772
loo,7,IR_pix_829,0.0011507994223676086
loo,7,IR_pix_830,0.0011802846066011196
loo,7,IR_pix_831,0.0012080073184894625
loo,7,IR_pix_832,0.0009351260183941705
loo,7,IR_pix_833,0.00091943659367429
loo,7,IR_pix_834,0.0009119210047409035
loo,7,IR_pix_835,0.0008924720213036008
loo,7,IR_pix_836,0.0008702836906136213
loo,7,IR_pix_837,0.0008543887948042073
loo,7,IR_pix_838,0.0008408077065556708
loo,7,IR_pix_839,0.0008196562803268537
loo,7,IR_pix_840,0.0008003658239026586
loo,7,IR_pix_841,0.0007920124771431929
loo,7,IR_pix_842,0.0007683676726859274
loo,7,IR_pix_843,0.0007623153637135256
loo,7,IR_pix_844,0.0007465981763602428
loo,7,IR_pix_845,0.0007513975620151235
loo,7,IR_pix_846,0.000744879751062583
loo,7,IR_pix_847,0.0007378734099055989
loo,7,IR_pix_848,0.000747689797679402
loo,7,IR_pix_849,0.0007570954720098189
loo,7,IR_pix_850,0.0007594930946123379
loo,7,IR_pix_851,0.0007828225545017233
loo,7,IR_pix_852,0.0008097922628415465
loo,7,IR_pix_853,0.0008458098094040127
loo,7,IR_pix_854,0.0008716119550802046
loo,7,IR_pix_855,0.0009138461713054777
loo,7,IR_pix_856,0.0009466037366311468
loo,7,IR_pix_857,0.0009901950685509409
loo,7,IR_pix_858,0.0010275231545045238
loo,7,IR_pix_859,0.0010758027360269684
loo,7,IR_pix_860,0.0011048576571292053
loo,7,IR_pix_861,0.0011452403594843623
loo,7,IR_pix_862,0.001175151550459397
loo,7,IR_pix_863,0.001212011934329175
loo,7,IR_pix_864,0.0009341024939532871
loo,7,IR_pix_865,0.0009328152209313752
loo,7,IR_pix_866,0.0009102401243953842
loo,7,IR_pix_867,0.0008986705833293818
loo,7,IR_pix_868,0.0008929923440919418
loo,7,IR_pix_869,0.0008764551542864112
loo,7,IR_pix_870,0.0008477805134692287
loo,7,IR_pix_871,0.0008404600883093543
loo,7,IR_pix_872,0.0008248981516324741
loo,7,IR_pix_873,0.0008058213567541566
loo,7,IR_pix_874,0.0007969684581083031
loo,7,IR_pix_875,0.0008066090127721561
loo,7,IR_pix_876,0.0007853142612938818
loo,7,IR_pix_877,0.0007782217386426029
loo,7,IR_pix_878,0.0007794057959952544
loo,7,IR_pix_879,0.0007668691537315949
loo,7,IR_pix_880,0.000778253704057146
loo,7,IR_pix_881,0.0007987828347565046
loo,7,IR_pix_882,0.00081178801444506
loo,7,IR_pix_883,0.0008262217704501113
loo,7,IR_pix_884,0.0008467629425642254
loo,7,IR_pix_885,0.0008765032800686602
loo,7,IR_pix_886,0.0009041893164903458
loo,7,IR_pix_887,0.0009383748342150345
loo,7,IR_pix_888,0.0009709777692498594
loo,7,IR_pix_889,0.0010014877494044674
loo,7,IR_pix_890,0.0010428438294997518
loo,7,IR_pix_891,0.0010822597187408033
loo,7,IR_pix_892,0.0011159002301232076
loo,7,IR_pix_893,0.0011462445650792287
loo,7,IR_pix_894,0.0011835865548855335
loo,7,IR_pix_895,0.0012090760083912342
loo,7,IR_pix_896,0.0009545489938792658
loo,7,IR_pix_897,0.0009413329341942507
loo,7,IR_pix_898,0.0009224601491226601
loo,7,IR_pix_899,0.0009150282815619653
loo,7,IR_pix_900,0.0008959694306431322
loo,7,IR_pix_901,0.0008835688337646428
loo,7,IR_pix_902,0.0008782012283125016
loo,7,IR_pix_903,0.0008606483165996423
loo,7,IR_pix_904,0.0008449238012818683
loo,7,IR_pix_905,0.0008323971082225428
loo,7,IR_pix_906,0.0008351422180418557
loo,7,IR_pix_907,0.0008205421222427205
loo,7,IR_pix_908,0.0008110275994412106
loo,7,IR_pix_909,0.000803166091788444
loo,7,IR_pix_910,0.0008164852286735141
loo,7,IR_pix_911,0.0008176261468852366
loo,7,IR_pix_912,0.0008205840651226626
loo,7,IR_pix_913,0.0008259819581243734
loo,7,IR_pix_914,0.0008439339476979862
loo,7,IR_pix_915,0.0008693574966514891
